index,nonpolar_mpid,polar_mpid,formula,split,nonpolar_split,polar_split,ref_sp_raw_x,pred_sp_raw_x,ref_sp_folded_x,pred_sp_folded_x,ref_sp_raw_y,pred_sp_raw_y,ref_sp_folded_y,pred_sp_folded_y,ref_sp_raw_z,pred_sp_raw_z,ref_sp_folded_z,pred_sp_folded_z,ref_sp_folded_norm,pred_sp_folded_norm
79,mp-550679,mp-551176,Rb8C2O8,train,train,train,0.00019064664541387953,-1.823672936561635e-08,0.00019064664541387953,-1.823672936561635e-08,14.604631792628435,14.570521903172176,14.604631792628439,14.570521903172176,-0.0003424528390436419,7.09269700340954e-08,-0.0003424528390436419,7.09269700340954e-08,14.604631797887732,14.570521903172176
80,mp-653454,mp-647575,K24Zn12Cl48,train,train,train,0.00031781423921763667,-8.383351663946828e-15,0.00031781423921763667,-8.383351663946828e-15,-0.00020087142344956833,-1.0015225005746868e-06,-0.00020087142344956828,-1.0015225005746868e-06,0.46226564399913445,0.46634287042353667,0.46226564399913445,0.4663428704235368,0.4622657968930363,0.4663428704246122
81,mp-608314,mp-568350,Rb24Zn12Cl48,train,train,train,-0.0003096593505944014,-2.2117049243934042e-14,-0.0003096593505944014,-2.2117049243934042e-14,0.0002064570018393628,3.633581203947548e-15,0.0002064570018393628,3.633581203947548e-15,0.4849155682423995,0.4790080785091093,0.4849155682423995,0.4790080785091094,0.48491571106456866,0.4790080785091094
82,mp-23617,mp-23087,Mg12B28Cl4O52,train,train,train,4.3172413848216904e-12,4.0431004732911167e-14,4.31724138482169e-12,4.0431004732911167e-14,1.7240425998665922e-12,1.8407740360222133e-15,1.7240425998665922e-12,1.8407740360222133e-15,-0.3467107921964888,-0.343898562976553,-0.3467107921964888,-0.3438985629765531,0.3467107921964888,0.3438985629765531
83,mp-566691,mp-579770,Cr12B28Cl4O52,train,valid,train,1.7383081970878374e-05,-8.680015692456077e-15,1.7383081970878374e-05,-8.680015692456077e-15,1.7333218547284455e-05,5.666224679534872e-14,1.733321854728445e-05,5.666224679534872e-14,1.5612591935752467,1.5338692999733674,1.561259193575247,1.5338692999733674,1.561259193768236,1.5338692999733674
84,mp-15248,mp-557711,K12Nb12B8O48,train,valid,train,1.438577184212402e-05,-4.563927826292288e-14,1.438577184212402e-05,-4.563927826292288e-14,-1.6564920713042287e-13,1.6182262595698332e-14,-1.6564920615855398e-13,1.6182262595698332e-14,-0.10184865355457497,-0.15346531234102742,-0.10184865355457497,-0.15346531234102742,0.10184865457054534,0.15346531234102742
85,mp-557954,mp-541950,Ga2N10O28,test,valid,test,-2.011908657042927e-05,1.0633232059606181e-13,-2.011908657042927e-05,1.0633232059606178e-13,0.02928893902072828,8.771979591021497,0.02928893902072828,8.771979591021497,-2.7773283499356582e-05,4.523889198771306e-14,-2.7773283499356582e-05,4.523889198771306e-14,0.0292889590988287,8.771979591021497
86,mp-23930,mp-721896,C4H16N8S4,valid,train,valid,2.747222826179455e-13,2.2531411748818006e-15,2.747222826179455e-13,2.2531411748818006e-15,-0.0003153594311839123,2.0425545574567426e-14,-0.0003153594311839123,2.0425545574567426e-14,-4.842227347780795,-4.794586308206561,-4.842227347780795,-4.794586308206561,4.842227358049992,4.794586308206561
87,mvc-15941,mvc-3479,Bi6Y6O18,train,train,train,0.00015070330593843195,1.1274765342470682e-13,0.00015070330593843195,1.1274765342470682e-13,-0.00014919642481312943,-1.6872083373317311e-13,-0.00014919642481312946,-1.6872083373317311e-13,9.682941987536644,30.477575268700477,9.682941987536644,30.477575268700477,9.682941989858824,30.477575268700477
88,mp-5226,mp-557025,K24O48Se12,train,valid,train,0.0005212170445054698,3.728938431958586e-05,0.0005212170445054699,3.728938431958586e-05,-0.00019929455433624358,-1.0228352553816697e-06,-0.0001992945543362436,-1.0228352553816697e-06,0.7152138506568522,0.7122667229704511,0.7152138506568521,0.7122667229704511,0.7152140683438272,0.7122667239472933
89,mp-935811,mp-5246,K2Nb2O6,train,train,train,-0.0001169473005130188,-8.20871509341627e-15,-0.0001169473005130188,-8.20871509341627e-15,0.018055800420123082,-8.289383340817333e-14,0.018055800420123082,-8.289383340817333e-14,-51.34322557777923,-49.35160583896365,-51.34322557777923,-49.35160583896366,51.343228752741375,49.35160583896366
90,mp-550008,mp-555313,Bi8Sc8O24,train,valid,train,-4.9302973391875815,-4.9063336085878015,-4.9302973391875815,-4.906333608587802,-7.11476353422888e-13,-7.050005367898583e-14,-7.114763557259996e-13,-7.050005367898583e-14,1.6451854920661597,1.64368196889996,1.6451854920661602,1.64368196889996,5.197544339022527,5.174340527414586
91,mp-567075,mp-25708,Bi8Mo4O24,train,train,train,-0.007995001763498787,-2.3928396763113543e-14,-0.007995001763498787,-2.3928396763113543e-14,0.0,-2.37024626216222e-14,-4.716458553684307e-21,-2.37024626216222e-14,7.709825850119469,7.472608579648182,7.7098258501194685,7.472608579648184,7.709829995481326,7.472608579648184
92,mp-559313,mp-557264,O32Si16,train,train,train,0.0,-4.823817040779461e-14,-7.89934068638246e-29,-4.823817040779461e-14,-0.0013639551008868735,-2.318266817221973e-14,-0.0013639551008868735,-2.318266817221973e-14,-0.1617394738532099,-0.15513090964387174,-0.16173947385320983,-0.15513090964387174,0.16174522489344278,0.15513090964387174
93,mp-551740,mp-550320,Li8C2O8,train,train,train,-0.00034076075904240294,1.156552067853042e-14,-0.00034076075904240294,1.156552067853042e-14,49.00042861844405,48.82361839911716,49.00042861844405,48.82361839911716,0.0012260456251006343,-2.389958557955357e-14,0.0012260456251006343,-2.389958557955357e-14,49.00042863496743,48.82361839911716
94,mp-551848,mp-550320,Li8C2O8,train,test,train,-0.002441692576330487,-3.6551864701406256e-14,-0.0024416925763304865,-3.6551864701406256e-14,48.99224900797491,48.81506794280359,48.992249007974905,48.81506794280359,1.6044814692973196e-05,-7.886884453142514e-14,1.6044814692973196e-05,-7.886884453142514e-14,48.992249068822495,48.81506794280359
95,mp-626104,mp-626114,U3H2O10,train,train,train,-23.61437049742236,-23.700960246030156,-23.61437049742236,-23.700960246030156,-0.5510735814578377,-0.5866482270701578,-0.5510735814578377,-0.5866482270701578,3.3959994908445696,3.306003542807818,3.3959994908445705,3.306003542807818,23.863675086279752,23.937613334484375
96,mp-546707,mp-13274,Na8C2O8,train,test,train,-0.00015087395347376716,-3.007090082169879e-15,-0.00015087395347376716,-3.007090082169879e-15,39.17353170977049,39.086331291582866,39.17353170977049,39.086331291582866,-5.854985142324443e-07,1.628301446085403e-14,-5.85498514232444e-07,1.628301446085403e-14,39.17353171006103,39.086331291582866
97,mp-626062,mp-626114,U3H2O10,train,train,train,-23.614315064281175,-23.700960136780157,-23.614315064281172,-23.700960136780157,-0.5511244144364149,-0.5866484973214671,-0.5511244144364149,-0.5866484973214671,3.3960320527573113,3.306003603887367,3.3960320527573113,3.3060036038873655,23.863626040035903,23.937613241373246
98,mp-557911,mp-541732,Al12Pb20F76,train,train,train,-1.003921763192025e-05,-2.4445083403075817e-14,-1.003921763192025e-05,-2.4445083403075817e-14,1.003921679948015e-05,-2.4652175020679267e-14,1.003921679948015e-05,-2.4652175020679267e-14,-13.86408348414198,-14.003649737225496,-13.86408348414198,-14.003649737225496,13.864083484149251,14.003649737225496
99,mp-554675,mp-23089,Bi8Sr4Ta8O36,train,test,train,2.8958093618265247e-12,-1.3418288354299126e-15,2.8958093618265255e-12,-1.3418288354299027e-15,0.007525730888644322,1.9682864931482258e-14,0.007525730888644323,1.9682864931482258e-14,-36.88874978634328,-36.20288644063458,-36.888749786343276,-36.202886440634586,36.88875055401127,36.202886440634586
100,mp-754165,mp-769079,Ga6Sc6O18,train,train,train,0.0002748070563055091,2.7432316402206597e-11,0.0002748070563055091,2.7432316402206597e-11,-0.00022133967152825136,-4.836240137041455e-11,-0.00022133967152825136,-4.836240137041457e-11,10.011743485057641,-17.403926575417554,10.011743485057641,-17.403926575417554,10.011743491275848,17.403926575417554
101,mp-5811,mp-20282,Cs6Pb6F18,valid,train,valid,0.004578773549418819,-1.8274423712950255e-07,0.004578773549418819,-1.8274423712950255e-07,-0.0004233759883527985,2.6826708662719695e-07,-0.0004233759883527985,2.6826708662719806e-07,0.6725438752103299,0.6888945320130221,0.6725438752103299,0.6888945320130221,0.6725595947552694,0.6888945320130986
102,mp-32791,mp-38511,Ag4S2,train,train,train,3.619823116730085,3.74171566594834,3.619823116730085,3.74171566594834,0.0021745504161044204,-9.404402357820113e-14,0.00217455041610414,-9.404402357820113e-14,-47.65168294689361,-46.93637196990567,-47.65168294689361,-46.93637196990567,47.78897374705126,47.085278483005176
103,mp-23680,mp-675395,C16H8O16,train,test,train,0.18308875594692678,0.1877729521691342,0.18308875594692678,0.1877729521691342,1.1215479920778401e-05,5.398645943231121e-16,1.1215479920778404e-05,5.398645943231121e-16,3.444431000291416,3.4479825403915925,3.444431000291416,3.4479825403915925,3.449293610066923,3.4530916988130467
104,mp-770536,mp-868263,Li4V2F10H4O2,train,train,train,5.285341137616165,5.308541689015034,5.285341137616165,5.308541689015034,4.805497144209585,4.823101952385499,4.805497144209584,4.823101952385499,-6.654877767234993,-6.5314398963590765,-6.654877767234993,-6.5314398963590765,9.762941761621997,9.70065123725549
105,mp-604245,mp-24614,Be8F32H64N16,train,test,train,2.8242738865058948e-12,2.1444047758344274e-14,2.824273886505895e-12,2.1444047758344274e-14,-8.290026408767195e-13,1.2375650453879328e-15,-8.290026408767193e-13,1.2375650453879364e-15,0.5830009831001824,0.5747211421902741,0.5830009831001824,0.5747211421902741,0.5830009831001824,0.5747211421902741
106,mp-625316,mp-625318,Al2H6O6,train,test,train,-6.711614798284253,-6.109374091085038,-6.711614798284255,-6.109374091085038,-8.386855448882333,-8.598875653984896,-8.386855448882335,-8.598875653984896,-11.631360213025461,-11.617192978082905,-11.631360213025461,-11.617192978082905,15.832676903358674,15.691535520385953
107,mp-720982,mp-24614,Be8F32H64N16,train,train,train,-5.2918644341234926e-05,2.501110667998281e-05,-5.2918644341234926e-05,2.5011106679982815e-05,5.526684272511461e-13,5.947715772033801e-15,5.526684272511459e-13,5.94771577386787e-15,0.5829739960129142,0.5747219373413324,0.5829739960129142,0.5747219373413324,0.582973998414722,0.5747219378855568
108,mvc-14312,mp-765140,V4F20,train,train,train,0.24032732809323515,0.27282497492345303,0.24032732809323515,0.2728249749234531,0.0,1.9315957915360582e-14,0.0,1.9315957915360582e-14,-0.9217105482859262,-0.9308788591408313,-0.9217105482859264,-0.9308788591408311,0.9525269337136754,0.9700355237501965
109,mvc-14312,mp-766786,V4F20,train,test,train,0.19550398784405656,0.26001777231706324,0.19550398784405656,0.2600177723170632,-3.5838388727219283e-13,-3.755961976457876e-15,-3.5838388727219283e-13,-3.755961976457874e-15,29.818189100675937,29.681802205880224,29.818189100675937,29.681802205880224,29.818830008116215,29.68294108458454
110,mp-547898,mp-551176,Rb8C2O8,train,train,train,8.139876802401955e-05,-1.5663246127583562e-14,8.139876802401957e-05,-1.5663246127583562e-14,14.604597769708722,14.57057114967391,14.604597769708722,14.57057114967391,-0.00040102288912593695,2.6986391956583014e-14,-0.00040102288912593695,2.6986391956583014e-14,14.604597775441338,14.57057114967391
111,mp-23335,mp-23427,Bi16Ti12O48,test,train,test,-0.0038475236485067303,3.208045472416269e-14,-0.0038475236485067303,3.208045472416269e-14,-1.59095618399773e-05,-3.3866628982949347e-15,-1.59095618399773e-05,-3.3866628982949347e-15,-17.0445665366261,-17.806339401373883,-17.0445665366261,-17.806339401373883,17.04456697089033,17.806339401373883
112,mp-762173,mp-763217,Li4Ni4O16P4,train,train,train,0.0,1.6880632993007707e-14,0.0,1.6880632993007688e-14,-0.4120489684477642,-0.3673826185323348,-0.4120489684477642,-0.3673826185323348,-2.3703827979895606e-13,-4.3086594963303507e-14,-2.3703827980611144e-13,-4.3086594963303507e-14,0.4120489684477642,0.3673826185323348
113,mp-35171,mp-752467,Nb4F4O8,train,train,train,138.67472280623664,138.88951045257625,138.67472280623664,138.88951045257625,0.000467681741868517,-1.7627188406686224e-13,0.00046768174186851894,-1.7627188406686224e-13,21.497299704784727,21.47910815053493,21.497299704784723,21.47910815053493,140.3310822312813,140.54055713813952
114,mp-644431,mp-29246,Cd8Cl4P12,train,train,train,0.2091860518039998,0.20583586381590302,0.20918605180399985,0.20583586381590302,-2.860102912401273e-05,1.6175022650979988e-14,-2.860102912401273e-05,1.6175022650979994e-14,0.8243177993557846,0.8239822166325635,0.8243177993557846,0.8239822166325635,0.8504461413999879,0.8493027117344862
115,mp-566761,mp-566776,Cr4O36P12,train,test,train,0.02763816351472273,0.028980300092067802,0.027638163514722733,0.028980300092067802,4.4605522902935215e-13,7.390664238099418e-16,4.4605522902935185e-13,7.390664238099468e-16,0.35501897401622273,0.33806537515269286,0.35501897401622273,0.33806537515269286,0.35609316195905527,0.33930525441047515
116,mp-690733,mp-625474,H8O16S4,train,train,train,65.06821828249333,65.40775446593497,65.06821828249333,65.40775446593497,4.831614409590115e-05,1.2930467654005488e-14,4.831614409590115e-05,1.2930467654005466e-14,-5.161186987054908,-5.4496284592509525,-5.161186987054908,-5.449628459250954,65.27258905218851,65.63438728760948
117,mp-706912,mp-695383,K8H4N4O24S8,train,test,train,1.1795693319531313,1.1820560976291643,1.1795693319531313,1.1820560976291643,-4.153586350456166e-05,2.1697825714354146e-05,-4.153586350456165e-05,2.1697825714354146e-05,-2.9565369878108263,-2.940036319349393,-2.9565369878108263,-2.940036319349393,3.1831579871101434,3.168764771564246
118,mp-985582,mp-950995,Li24I4P4S20,train,train,train,1.6882365804076074,1.6415864974653407,1.6882365804076074,1.6415864974653407,3.9517884334831826e-08,-1.2464750160824828e-14,3.9517884334826525e-08,-1.2464750160824828e-14,2.573290333770888,2.599062965188132,2.573290333770888,2.599062965188132,3.077655908854182,3.074074580369359
119,mp-935811,mp-4342,KNbO3,train,train,train,-0.014764213888841415,-5.558666839322601e-15,-0.014764213888841415,-5.558666839322601e-15,-0.014764213888841415,1.6676000517967805e-14,-0.014764213888841415,1.6676000517967805e-14,48.67171444075167,0.14915903321354934,48.67171444075167,0.14915903321354934,48.67171891936937,0.14915903321354934
120,mp-4551,mp-13108,HfSrO3,train,train,train,0.00022532640200363945,-9.890257930670557e-16,0.00022532640200363945,-9.890257930670557e-16,0.00045065280409012105,3.362091918396163e-16,0.00045065280409012105,3.362091918396163e-16,15.127454652188195,15.116996983289734,15.127454652188195,15.116996983289734,15.127454660578898,15.116996983289734
121,mp-19845,mp-20459,PbTiO3,train,train,train,-0.011684379143122207,6.139152142891946e-16,-0.011684379143122207,6.139152142891946e-16,-0.005421457492104324,-1.426912644520249e-15,-0.005421457492104324,-1.426912644520249e-15,116.76333491714438,115.94358795854299,116.76333491714438,115.94358795854299,116.76333562762818,115.94358795854299
122,mp-540728,mp-559112,K4Zn12O14,train,train,train,1.2310316175855676e-12,-7.09785464079887e-14,1.2310316175855676e-12,-7.097854640798869e-14,3.922978189437279e-05,-1.612089348569409e-13,3.922978189437279e-05,-1.612089348569409e-13,-2.5348778518001436,-2.5339273038759056,-2.5348778518001436,-2.5339273038759056,2.534877852103704,2.5339273038759056
123,mp-676561,mp-22995,Ag9I3S3,train,test,train,-0.00917749395745613,-0.000185260757526832,-0.00917749395745613,-0.000185260757526832,0.004308964391864436,0.00010905852673219918,0.004308964391864435,0.00010905852673219918,-11.736841611655107,-11.711369597257,-11.736841611655107,-11.711369597257,11.736845990752725,11.711369599230096
124,mp-559091,mp-555891,O8Si4,test,train,test,-0.0005619943136045187,3.28674480767191e-14,-0.0005619943136045187,3.28674480767191e-14,0.03528286176064784,0.02331966960722848,0.03528286176064784,0.023319669607228477,4.380226735149042e-05,2.5596143343366366e-14,4.3802267351490425e-05,2.5596143343366366e-14,0.035287364456248846,0.023319669607228477
125,mp-28421,mp-567594,Cs4Hg2I8,train,train,train,-1.4391514615266475e-08,-5.616568571410288e-15,-1.4391514615266475e-08,-5.616568571410288e-15,-0.3363772585042998,-0.32469996389729167,-0.3363772585042998,-0.32469996389729167,2.1542556443721685e-05,-2.7143110000414427e-14,2.1542556443721685e-05,-2.7143110000414427e-14,0.33637725919412337,0.32469996389729167
126,mp-655613,mp-646007,Cs4Tb12N4Te14,train,train,train,-0.15831322858198865,-0.159578912618803,-0.15831322858198865,-0.159578912618803,-1.2580645333388864e-13,-4.8101544486728756e-17,-1.25806453978968e-13,-4.8101544486728756e-17,-0.20016486988886123,-0.20093669713524992,-0.20016486988886117,-0.20093669713524995,0.25520394487875325,0.25659498359910066
127,mp-634101,mp-632326,Cl4H4,train,train,train,0.0001688869992687302,7.708232065872642e-17,0.0001688869992687302,7.708232065872642e-17,0.0016888699927453319,-1.9992276461141276e-15,0.0016888699927453314,-1.9992276461141276e-15,-33.5543038485149,-33.641514219735235,-33.55430384851489,-33.641514219735235,33.55430389144239,33.641514219735235
128,mp-567326,mp-25708,Bi8Mo4O24,train,valid,train,-0.007995001763255962,3.197905430734211e-14,-0.007995001763255962,3.197905430734211e-14,0.0,1.959332047865747e-15,4.8295119427526413e-20,1.959332047865747e-15,7.709832880736622,7.472609581110827,7.709832880736623,7.4726095811108255,7.7098370260947,7.4726095811108255
129,mp-550893,mp-685097,Hf4O8,train,train,train,-0.0009509429603646859,-2.6773612505725223e-13,-0.0009509429603646856,-2.6773612505725223e-13,0.000475471479528799,1.3812785430220876e-13,0.000475471479528799,1.3812785430220876e-13,53.422067103650434,53.76592887158022,53.422067103650434,53.76592887158022,53.42206711423001,53.76592887158022
130,mp-18074,mp-18511,Nd6F18,train,valid,train,5.099025757171876e-13,-2.124766974084804e-13,5.099025757171876e-13,-2.124766974084804e-13,-1.0198052237874818e-12,-4.763182387498357e-13,-1.0198052237874818e-12,-4.763182387498357e-13,17.586894623851123,-0.5461277850405515,17.586894623851123,-0.5461277850405515,17.586894623851123,0.5461277850405515
131,mp-632711,mp-504535,In2H2O4,test,train,test,0.007438691897431402,-1.6789349874007228e-15,0.007438691897431402,-1.6789349874007228e-15,0.002697952064043648,3.232489922017116e-14,0.002697952064043648,3.2324899220171164e-14,-13.158646735076877,-12.789729303364192,-13.158646735076877,-12.789729303364192,13.158649114237823,12.789729303364192
132,mp-22734,mp-669414,Hf8Pb8O24,valid,test,valid,-0.00019272099663362988,2.329603298062869e-14,-0.00019272099663362988,2.329603298062869e-14,2.757683579446792e-05,5.6730376383377726e-14,2.757683579446791e-05,5.6730376383377726e-14,-19.78349571837486,-19.66728878226465,-19.78349571837486,-19.66728878226465,19.783495719332777,19.66728878226465
133,mp-557687,mp-558579,Tl4C4H4O8,train,train,train,0.0,-1.8798651350559373e-14,0.0,-1.8798651350519873e-14,-7.385960487793373e-09,2.328267974818995e-14,-7.385960487793373e-09,2.328267974818995e-14,-0.7594168717933618,-0.7262242303373557,-0.7594168717933618,-0.7262242303373557,0.7594168717933618,0.7262242303373557
134,mp-32425,mp-765022,Li12V12O48P12,valid,train,valid,-0.001750334950960487,2.900390017237505e-15,-0.001750334950960487,2.900390017237505e-15,1.8021458931622874e-05,1.6661425483653777e-14,1.8021458931622874e-05,1.666142548365377e-14,-0.1268530717813831,-0.12800235891701667,-0.12685307178138308,-0.12800235891701667,0.1268651481597143,0.12800235891701667
135,mp-542903,mp-647557,Pb8Zr8O24,valid,train,valid,-7.90576251145148e-05,-7.99945793962468e-09,-7.90576251145148e-05,-7.99945793962468e-09,-2.6352540897024464e-05,1.6974912100287293e-07,-2.6352540897024464e-05,1.6974912100287293e-07,-23.52628963811646,-23.50706688984161,-23.526289638116456,-23.50706688984161,23.52628963826405,23.50706688984161
136,mp-3612,mp-3491,Nb4O16Sb4,train,train,train,3.754594994675485e-13,1.59981103422947e-14,3.7545949946754864e-13,1.5998110342294674e-14,3.341497721631162e-13,4.679265539441816e-14,3.341497721631163e-13,4.6792655394418175e-14,-18.096170974068812,-18.04712587373415,-18.096170974068812,-18.04712587373415,18.096170974068812,18.04712587373415
137,mp-559607,mp-6706,Ti8Tl8O40P8,valid,train,valid,-1.736999366884778e-05,7.709101975998831e-14,-1.736999366884778e-05,7.709101975998831e-14,1.736999712908563e-05,-1.0305783609730076e-14,1.7369997129085622e-05,-1.0305783609730076e-14,-22.128197534923732,-22.175251441027928,-22.128197534923736,-22.17525144102793,22.12819753493737,22.17525144102793
138,mp-568001,mp-570828,Al8Hg16Cl32Sb8,train,train,train,-1.6265151361400907e-12,1.4577059071759334e-14,-1.626515132604675e-12,1.4577059071759334e-14,-1.416508498499163e-12,-2.7315632298424913e-15,-1.4165084981301056e-12,-2.7315632298424913e-15,-0.4936468022086757,-0.4893239223677475,-0.4936468022086757,-0.4893239223677475,0.4936468022086757,0.4893239223677475
139,mp-571190,mp-568031,Ga8Hg16Cl32Sb8,train,train,train,2.432666126014428e-12,1.282687652684518e-14,2.4326661260144277e-12,1.282687652684518e-14,-4.036935993773158e-13,1.4999127512996223e-14,-4.036935993773158e-13,1.499912751299622e-14,-0.5397238940700192,-0.5488625158032656,-0.5397238940700191,-0.5488625158032656,0.5397238940700191,0.5488625158032656
140,mp-24262,mp-757909,K16H32O64P16,valid,train,valid,0.5059139786248847,0.49336798458174885,0.5059139786248847,0.4933679845817489,3.820435893896081e-05,-1.3120955153542805e-05,3.820435893896081e-05,-1.3120955153542805e-05,0.13277333548966283,0.11192306314253726,0.1327733354896628,0.11192306314253726,0.5230465694798924,0.5059038845923449
141,mp-555882,mp-579331,Fe16K32F80,train,valid,train,-1.845074437031917e-12,-2.6419980368607473e-14,-1.845074437031917e-12,-2.6419980368607473e-14,-1.5613982256592572e-05,-4.282694060788254e-15,-1.5613982256592572e-05,-4.282694060788254e-15,0.5471683528735182,0.5228472009834756,0.5471683528735181,0.5228472009834756,0.5471683530962982,0.5228472009834756
142,mp-676561,mp-675879,Ag6I2S2,train,train,train,-0.0072066404246402035,3.1123230393056676e-06,-0.0072066404246402035,3.1123230393056676e-06,-0.6818174981229229,-0.7140843772080805,-0.6818174981229229,-0.7140843772080804,0.0001593863904255141,-6.669844363323375e-05,0.0001593863904255141,-6.669844363323375e-05,0.6818556018812441,0.7140843803298186
143,mp-5026,mp-557803,Mg8O24Si8,train,train,train,3.66647653478923e-05,-2.4431322486923772e-05,3.6664765347892294e-05,-2.4431322486923765e-05,1.866429395351713e-12,-6.341434525130252e-14,1.866429395351713e-12,-6.341434525130252e-14,-1.1108532572820449,-1.145627118115225,-1.1108532572820449,-1.145627118115225,1.1108532578871224,1.145627118375733
144,mp-23076,mp-571242,Co4Rb8Cl16,train,train,train,-4.766402628774163e-13,-2.6632806875701463e-16,-4.766402618176882e-13,-2.6632806875701463e-16,9.857107998406133e-13,1.5027934893407804e-14,9.857107998406133e-13,1.5027934893407804e-14,-0.07907740196305708,-0.10670614680617463,-0.07907740196305703,-0.10670614680617466,0.07907740196305703,0.10670614680617466
145,mp-761338,mp-765022,Li12V12O48P12,train,train,train,-9.665080132588267e-13,-3.1618188627434455e-14,-9.665080143627628e-13,-3.1618188627434455e-14,-1.7357217894944625e-12,-9.446366429607399e-14,-1.7357217894944627e-12,-9.446366429607399e-14,-0.1264381166583176,-0.12763630761066705,-0.1264381166583176,-0.12763630761066705,0.1264381166583176,0.12763630761066705
146,mp-608314,mp-616185,Rb8Zn4Cl16,train,test,train,-4.715357703431301e-13,1.3722700523847775e-14,-4.715357702589097e-13,1.3722700523847775e-14,-9.786290554691709e-13,3.741212737122175e-14,-9.786290564487165e-13,3.741212737122175e-14,-0.26628560873534374,-0.24901180365333037,-0.26628560873534374,-0.24901180365333037,0.26628560873534374,0.24901180365333037
147,mp-626577,mp-625600,Mo2H4O8,valid,train,valid,0.1414553854059755,0.046584101317058126,0.14145538540597546,0.046584101317058126,-0.20882105724166583,-0.29171311666073124,-0.20882105724166589,-0.29171311666073124,-0.055482132407434666,-0.11999101915194635,-0.055482132407434666,-0.11999101915194635,0.2582520610263474,0.31884865626901754
148,mp-706586,mp-698084,Cl4H16N4O16,test,valid,test,0.0,7.552215044410345e-14,0.0,7.552215044410345e-14,-4.128395505440009e-13,1.1555112113011155e-15,-4.128395505440009e-13,1.1555112113011143e-15,2.2035002130865715,2.214354351507042,2.203500213086571,2.2143543515070423,2.203500213086571,2.2143543515070423
149,mp-14550,mp-5052,Cd4Ti4O12,test,train,test,6.96426023434491e-05,-5.5727040762566766e-14,6.96426023434491e-05,-5.572704075317137e-14,0.00013928520431577627,-1.010239508384129e-13,0.00013928520431577627,-1.0102395082860719e-13,34.83230976398974,34.673231084592615,34.83230976398974,34.673231084592615,34.83230976433784,34.673231084592615
150,mp-5803,mp-556918,Nb4O20P4,train,train,train,0.0,-4.068641681176471e-14,-5.301157798121072e-21,-4.068641681176471e-14,-0.000189140274874365,-1.4179475424163757e-14,-0.000189140274874365,-1.4179475424163757e-14,4.02032684685539,4.028300309420083,4.02032684685539,4.028300309420083,4.020326851304536,4.028300309420083
151,mp-18997,mp-780646,Li4Mn4O16P4,train,valid,train,-4.777265333978684e-05,2.2800693282107953e-14,-4.777265333978684e-05,2.2800693282107953e-14,4.777265194097073e-05,-8.116426635194208e-15,4.777265194097073e-05,-8.11642663519421e-15,-13.017072068155295,-12.896640170135585,-13.017072068155295,-12.896640170135585,13.01707206833062,12.896640170135585
152,mp-18673,mp-559752,Cs4Zn4O16P4,train,train,train,-3.2633694903518724e-05,2.714500367237712e-14,-3.2633694903518724e-05,2.714500367237712e-14,-0.00013053478319702966,-3.9282648428108736e-14,-0.00013053478319702966,-3.9282648428108736e-14,0.9624499497421622,0.9597774802733668,0.9624499497421622,0.9597774802733668,0.962449959147476,0.9597774802733668
153,mp-667338,mp-620058,Pb12N72,train,test,train,3.698175609945843e-05,1.0411871502344644e-14,3.698175609945843e-05,1.0411871502344644e-14,-8.297706694059188e-13,-5.793464123482975e-14,-8.297706635664585e-13,-5.793464123482975e-14,-0.42946024720854664,-0.4288493139576628,-0.42946024720854664,-0.4288493139576629,0.4294602488008364,0.4288493139576629
154,mp-560826,mp-556218,O48Si24,train,valid,train,-2.978655760840298e-12,4.459408867751286e-15,-2.978655760840298e-12,4.4594088662157536e-15,0.0,-2.2139725170064483e-14,-1.9128986530890823e-21,-2.2139725170064483e-14,-0.009069578883008664,-0.008704395615422772,-0.009069578883008664,-0.00870439561542277,0.009069578883008664,0.00870439561542277
155,mp-546551,mp-13274,Na8C2O8,train,train,train,-1.1744769441394962e-05,8.552427850991661e-14,-1.1744769441394962e-05,8.552427850991661e-14,39.17348767812026,39.08635987221533,39.17348767812026,39.08635987221533,6.199497743042965e-06,6.048890578397941e-15,6.199497743042972e-06,6.048890578397941e-15,39.17348767812251,39.08635987221533
156,mp-571555,mp-571636,In4Cl4,train,train,train,0.00193738790702086,-9.295515669648353e-17,0.00193738790702086,-9.295515669648353e-17,-5.70632500796963e-13,-4.998115305909416e-15,-5.706325288631465e-13,-4.998115305909416e-15,-3.812813304928534,-3.810606429168748,-3.812813304928534,-3.810606429168748,3.812813797146663,3.810606429168748
157,mp-10064,mp-554089,O8Si4,valid,test,valid,-1.595015365043604e-13,-1.596631025040286e-14,-1.595015326947035e-13,-1.596631025040286e-14,2.209271864631762e-13,-2.984157828863899e-15,2.2092719315161676e-13,-2.984157828863899e-15,-89.93015048455727,-89.86943953257668,-89.93015048455727,-89.86943953257666,89.93015048455727,89.86943953257666
158,mp-504466,mp-637188,Ag16W8O32,train,train,train,-3.309401034277726e-13,-4.5632766713031207e-14,-3.3094010342777275e-13,-4.5632766713031207e-14,-6.194814656057374e-13,-5.1409185885069296e-14,-6.194814656057373e-13,-5.1409185885069296e-14,-1.014265611806238,-1.007774486824543,-1.014265611806238,-1.0077744868245433,1.014265611806238,1.0077744868245433
